,Residue index,RMSF (Angstrom)
0,1,2.4513656823428263
1,2,1.5304421413443718
2,3,1.414371064318654
3,4,1.3759019479269736
4,5,1.1589421269590539
5,6,1.0207326122979683
6,7,1.0996529333133958
7,8,1.0535163816823845
8,9,0.8782253385323695
9,10,0.9259104426639163
10,11,1.0411179641469894
11,12,0.958487393863991
12,13,0.9226825813479194
13,14,1.055580103734369
14,15,1.0939975075781159
15,16,1.0130103435843572
16,17,1.1305766208068357
17,18,1.301761907776909
18,19,1.262316040919931
19,20,1.3300867265438152
20,21,1.1619193976211986
21,22,1.0076417437030756
22,23,1.0134131120362178
23,24,0.9943793660969664
24,25,1.0858230220997815
25,26,1.241746725452193
26,27,1.2441977952466556
27,28,1.2548601224416156
28,29,1.128594152654351
29,30,1.0376490268933005
30,31,0.8748064793885565
31,32,0.7738211415911653
32,33,0.8617638223385875
33,34,0.9318438782113863
34,35,0.9224339852857482
35,36,0.9449581685059772
36,37,0.8097372843412749
37,38,0.8373444627633692
38,39,1.0601854371288968
39,40,1.2436868301731723
40,41,1.1423701461128735
41,42,1.2381623548678413
42,43,0.8535013483008902
43,44,0.8214560128726566
44,45,0.7845560715730295
45,46,0.6905866441964663
46,47,0.6731165817215122
47,48,0.7390953997311404
48,49,0.6995630011750134
49,50,0.6768003909860787
50,51,0.6712275314898295
51,52,0.7162825770201064
52,53,0.7564223564218661
53,54,0.8247554852059789
54,55,0.9254145063647513
55,57,1.1758480481137576
56,58,1.2851547790311995
57,60,1.239204629101894
58,61,1.3453943511587088
59,62,1.4412635200557917
60,63,1.4049699851441186
61,64,1.092119347520725
62,65,1.0867666036045862
63,66,0.8801702945834073
64,67,0.9905195216319862
65,68,1.190851111119803
66,69,1.0106103938446318
67,70,1.0463379771363948
68,71,1.3342177956541441
69,72,1.550784567163441
70,73,1.2574979657615695
71,74,1.1411209024860665
72,75,1.1941794611803491
73,76,1.1137385183544461
74,77,1.340358577637079
75,78,1.5719410179557234
76,79,1.669335663177326
77,80,1.8263369985156752
78,81,1.8698699576982025
79,82,1.8116732289246484
80,83,1.3324331922477415
81,84,1.2083797050474674
82,85,1.2776718371966298
83,86,1.1813383765415524
84,87,1.0463777328310817
85,88,0.9958123825454249
86,89,0.8421494998619942
87,90,0.7430697257374138
88,91,0.776435996225854
89,92,0.8494632849761468
90,93,0.7707440035982585
91,94,0.6217436071083048
92,95,0.6525401923022495
93,96,0.6510409992666478
94,97,0.644851824857681
95,98,0.7192583474727806
96,99,0.7373741680295532
97,100,0.6741411720014427
98,101,0.6207396112532667
99,102,0.6075238426591987
100,103,0.6223322823756243
101,104,0.6454236544211871
102,105,0.6652928348782309
103,106,0.7082821063951584
104,107,0.7564805104536064
105,108,0.7439117001485025
106,109,0.9075053252350243
107,110,1.0087587084837308
108,111,0.9449070575187859
109,112,1.0011281160742935
110,113,1.1686345889426846
111,114,1.507209340142329
112,115,1.3895255989495114
113,116,1.5344693816496315
114,117,1.538054603116769
115,118,1.6757499027869085
116,119,2.276665826245634
117,120,2.465428949881098
118,121,2.4279368797723517
119,122,2.5237897162746257
120,123,2.597506214561418
121,124,3.061961003938408
122,125,3.236902559728308
123,126,3.400340776666857
124,127,3.9384362332673026
125,128,3.8049408064058796
126,129,3.23721872975268
127,130,2.7356805082985964
128,131,2.6462009646892346
129,132,2.1189398658924574
130,134,1.2650188605840038
131,136,1.4670473414954566
132,137,1.4429892051016713
133,138,1.2704949026453058
134,139,1.2508193929995342
135,140,1.3304888692120256
136,141,1.201356444013549
137,142,1.1286350335286979
138,143,1.37077147584023
139,144,1.3947118519049904
140,145,1.281210096307532
141,146,1.4636020742800635
142,147,1.7483749179441281
143,148,2.0272441827500485
144,149,1.6795604623083176
145,150,1.7407862781274572
146,151,1.7512420251175749
147,152,1.4549837577135658
148,153,1.6842367900289936
149,154,1.5352634119275683
150,155,1.3805843831936127
151,156,1.2796446657330933
152,157,1.156893366249503
153,158,1.0633344921109031
154,159,1.0013508951517054
155,160,0.9334159558380646
156,161,0.8497272493257063
157,162,0.821385933957721
158,163,0.804594091264797
159,164,0.7112234715753489
160,165,0.7138423736073068
161,166,0.7582177798824384
162,167,0.7327844830861227
163,168,0.6893088933547877
164,169,0.8094878012737324
165,170,1.028313623734163
166,171,1.9694421417610708
167,172,4.2944661326474485
